-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1661,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3145,3146,3147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1661,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3145,3083,3210,3211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3209,3210,3018,3275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3209,3210,3211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1661,-1,3273,3019,3082,3146,3146,3146,3147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3273,3274,3274,3019,3210,3082,3147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3273,3274,3019,3082,3147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3145,3146,3146,3146,3146,3147,-1,-1,-1,-1
1661,1661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3273,3019,3082,3147,-1,-1,-1,-1,-1,-1,-1,-1,-1,3145,3083,3018,3274,3274,3274,3275,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3273,3019,3211,-1,-1,-1,-1,-1,-1,-1,-1,3145,3083,3018,3275,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3209,3211,-1,-1,1661,-1,-1,-1,-1,3145,3083,3018,3275,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,1660,1660,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3209,3211,-1,-1,-1,-1,1661,-1,3145,3083,3018,3275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1660,-1,-1,-1,-1,-1,-1,-1,-1,3209,3211,-1,-1,-1,-1,-1,3145,3083,3018,3275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3145,3146,3147,-1,-1,-1,-1,-1,-1,-1,3145,3146,3147,-1,-1,-1,-1,-1,-1,-1,-1,3209,3211,-1,-1,-1,-1,3145,3083,3018,3275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3209,3018,3275,-1,-1,-1,-1,-1,-1,-1,3273,3019,3082,3147,-1,-1,-1,-1,-1,-1,-1,3209,3211,-1,-1,-1,3145,3083,3018,3275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,3209,3211,-1,-1,-1,-1,-1,-1,-1,1660,1660,3209,3210,3082,3147,-1,-1,-1,-1,-1,3145,3083,3082,3146,3146,3146,3083,3210,3211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,3145,3146,3083,3211,-1,-1,-1,-1,-1,-1,-1,-1,-1,3273,3019,3210,3211,-1,-1,-1,-1,3145,3083,3210,3210,3210,3210,3210,3210,3210,3211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,3145,3083,3018,3274,3275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3273,3019,3082,3146,3146,3147,3145,3083,3210,3210,3210,3210,3210,3210,3018,3274,3275,-1,-1,1661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,3145,3146,3083,3018,3275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1660,-1,-1,3273,3274,3274,3019,3082,3083,3210,3210,3210,3210,3210,3210,3210,3211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,3273,3274,3274,3275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3209,3210,3210,3210,3210,3210,3210,3210,3210,3210,3211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3209,3210,3210,3210,3210,3210,3210,3210,3210,3210,3211,-1,1661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3209,3210,3210,3210,3210,3210,3210,3210,3210,3210,3082,3147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3209,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3211,-1,-1,1661,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3209,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3209,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3209,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3082,3147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3145,3083,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1660,-1,3145,3083,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3210,3082,3147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
